"  1.        2.36902   4.60505   6.92203   9.26394  11.61791  13.97945
 153.98723 156.53729 159.09232 161.65235 164.21736 166.78738 169.36241
 171.94245"
" 18.5082   20.8459   23.1877   25.53253  27.87983  30.22934  32.58092
  34.93451  37.29011  39.64777  42.00754  44.36951  46.73376  49.10039
  51.46951  53.84123  56.21565  58.59288  60.97305  63.35626  65.74262
  68.13223  70.5252   72.92163  75.32162  77.72525  80.13263  82.54383
  84.95894  87.37804  89.80119  92.22847  94.65994  97.09567  99.53571
 101.98012 104.42895 106.88225 109.34006 111.80243 114.26939 116.74098
 119.21724 121.6982  124.18388 126.67432 129.16954 131.66957 134.17442
 136.68412 139.19869 141.71814 144.24249 146.77176 149.30596 151.8451
 154.3892  156.93826 159.4923  162.05133 164.61535 167.18437 169.75841
 172.33745"
" 18.95019  21.2879   23.62957  25.97417  28.32121  30.67042  33.02166
  35.3749   37.73014  40.08741  42.44677  44.80831  47.17211  49.53827
  51.9069   54.2781   56.65198  59.02867  61.40826  63.79086  66.1766
  68.56556  70.95787  73.35361  75.75288  78.15579  80.56242  82.97285
  85.38718  87.80547  90.2278   92.65424  95.08486  97.51973  99.95889
 102.40241 104.85034 107.30273 109.75962 112.22106 114.68708 117.15773
 119.63303 122.11303 124.59775 127.08722 129.58147 132.08052 134.58439
 137.0931  139.60668 142.12515 144.64851 147.17678 149.70999 152.24814
 154.79124 157.33931 159.89235 162.45038 165.01341 167.58143 170.15447
 172.73253"
" 19.39211  21.72982  24.07134  26.41572  28.76249  31.11139  33.46231
  35.8152   38.17006  40.52694  42.88589  45.247    47.61036  49.97605
  52.34419  54.71488  57.08824  59.46437  61.84338  64.22539  66.61051
  68.99883  71.39048  73.78554  76.18411  78.58629  80.99218  83.40185
  85.81539  88.23288  90.6544   93.08001  95.50979  97.94379 100.38208
 102.82472 105.27175 107.72323 110.1792  112.63972 115.1048  117.57451
 120.04887 122.52791 125.01167 127.50017 129.99345 132.49152 134.99441
 137.50214 140.01474 142.53221 145.05458 147.58187 150.11408 152.65124
 155.19334 157.74042 160.29247 162.8495  165.41153 167.97856 170.5506
 173.12766"
" 19.83398  22.17166  24.51302  26.85717  29.20366  31.55226  33.90285
  36.25539  38.60988  40.96637  43.32492  45.68561  48.04851  50.41374
  52.7814   55.15158  57.52441  59.89999  62.27844  64.65986  67.04436
  69.43205  71.82303  74.21741  76.61529  79.01675  81.4219   83.83081
  86.24358  88.66028  91.08098  93.50577  95.93471  98.36786 100.80528
 103.24704 105.69318 108.14375 110.59881 113.0584  115.52256 117.99133
 120.46474 122.94283 125.42563 127.91316 130.40547 132.90257 135.40448
 137.91124 140.42285 142.93934 145.46072 147.98702 150.51824 153.0544
 155.59551 158.14159 160.69265 163.24869 165.80972 168.37576 170.94681
 173.52287"
" 20.27578  22.61341  24.95461  27.29852  29.64474  31.99303  34.34329
  36.69548  39.0496   41.40571  43.76385  46.12411  48.48657  50.85134
  53.21851  55.5882   57.9605   60.33554  62.71342  65.09425  67.47814
  69.8652   72.25553  74.64924  77.04642  79.44717  81.85158  84.25975
  86.67174  89.08765  91.50756  93.93152  96.35963  98.79192 101.22849
 103.66936 106.11462 108.56429 111.01845 113.47711 115.94034 118.40817
 120.88064 123.35778 125.83963 128.3262  130.81754 133.31367 135.81461
 138.32038 140.83101 143.34652 145.86692 148.39222 150.92245 153.45762
 155.99774 158.54283 161.09289 163.64793 166.20797 168.77302 171.34307
 173.91814"
" 20.71751  23.05509  25.3961   27.73978  30.08572  32.43371  34.78363
  37.13547  39.48923  41.84494  44.20268  46.56252  48.92454  51.28885
  53.65554  56.02472  58.39651  60.771    63.14832  65.52857  67.91185
  70.29829  72.68797  75.08101  77.47751  79.87755  82.28123  84.68865
  87.09988  89.51501  91.93411  94.35726  96.78453  99.21599 101.65169
 104.0917  106.53607 108.98485 111.4381  113.89585 116.35816 118.82505
 121.29658 123.77277 126.25367 128.73928 131.22966 133.72482 136.22478
 138.72958 141.23923 143.75375 146.27317 148.79748 151.32673 153.86091
 156.40004 158.94413 161.49319 164.04725 166.60629 169.17034 171.7394
 174.31348"
" 21.15917  23.49667  25.83751  28.18095  30.5266   32.87428  35.22387
  37.57536  39.92875  42.28408  44.64141  47.00083  49.36241  51.72626
  54.09248  56.46117  58.83243  61.20639  63.58315  65.96281  68.3455
  70.73131  73.12036  75.51273  77.90854  80.30788  82.71084  85.11752
  87.52799  89.94234  92.36065  94.78299  97.20944  99.64005 102.0749
 104.51404 106.95753 109.40542 111.85777 114.31461 116.77599 119.24196
 121.71255 124.1878  126.66774 129.15241 131.64182 134.13601 136.63501
 139.13883 141.6475  144.16104 146.67947 149.2028  151.73106 154.26425
 156.80239 159.34549 161.89356 164.44662 167.00467 169.56773 172.1358
 174.70888"
" 21.60076  23.93817  26.27882  28.62201  30.96739  33.31475  35.66402
  38.01515  40.36817  42.72312  45.08005  47.43905  49.80019  52.16359
  54.52933  56.89752  59.26827  61.6417   64.0179   66.39699  68.77908
  71.16427  73.55268  75.9444   78.33953  80.73817  83.14041  85.54635
  87.95607  90.36965  92.78717  95.2087   97.63433 100.06411 102.4981
 104.93638 107.379   109.826   112.27745 114.73339 117.19385 119.6589
 122.12856 124.60286 127.08186 129.56557 132.05402 134.54725 137.04528
 139.54813 142.05582 144.56838 147.08583 149.60818 152.13545 154.66765
 157.2048  159.74691 162.29399 164.84606 167.40312 169.96518 172.53225
 175.10435"
" 22.04227  24.37959  26.72004  29.06298  31.40807  33.75512  36.10406
  38.45484  40.80749  43.16206  45.51859  47.87717  50.23788  52.60082
  54.96608  57.33379  59.70403  62.07692  64.45257  66.83109  69.21259
  71.59717  73.98494  76.37601  78.77047  81.16841  83.56994  85.97515
  88.38412  90.79693  93.21366  95.6344   98.05921 100.48816 102.92131
 105.35873 107.80047 110.2466  112.69715 115.15218 117.61174 120.07586
 122.54459 125.01796 127.49601 129.97876 132.46626 134.95853 137.45559
 139.95747 142.46419 144.97578 147.49224 150.01361 152.53989 155.0711
 157.60727 160.14839 162.69448 165.24555 167.80162 170.36269 172.92877
 175.49987"
" 22.48371  24.82091  27.16117  29.50386  31.84866  34.1954   36.544
  38.89443  41.24672  43.6009   45.95703  48.31519  50.67547  53.03796
  55.40275  57.76997  60.1397   62.51207  64.88717  67.26512  69.64603
  72.03     74.41715  76.80756  79.20135  81.59861  83.99943  86.40391
  88.81213  91.22418  93.64014  96.06008  98.48407 100.9122  103.34451
 105.78107 108.22195 110.6672  113.11686 115.57099 118.02964 120.49284
 122.96065 125.43308 127.91019 130.392   132.87854 135.36985 137.86595
 140.36686 142.87261 145.38322 147.8987  150.41909 152.94439 155.47462
 158.00979 160.54992 163.09502 165.64511 168.20018 170.76026 173.32535
 175.89546"
" 22.92507  25.26215  27.6022   29.94463  32.28915  34.63557  36.98384
  39.33393  41.68584  44.03964  46.39537  48.75312  51.11296  53.475
  55.83933  58.20606  60.57529  62.94713  65.32169  67.69908  70.0794
  72.46277  74.84929  77.23906  79.63218  82.02876  84.42888  86.83263
  89.24012  91.65141  94.06659  96.48574  98.90893 101.33623 103.7677
 106.20342 108.64344 111.08781 113.53659 115.98982 118.44756 120.90985
 123.37673 125.84823 128.3244  130.80527 133.29086 135.78121 138.27635
 140.77629 143.28107 145.79071 148.30522 150.82462 153.34894 155.87818
 158.41237 160.95151 163.49563 166.04472 168.59881 171.15789 173.72199
 176.29111"
" 23.36635  25.7033   28.04314  30.38532  32.72954  35.07565  37.42359
  39.77332  42.12487  44.47828  46.83362  49.19095  51.55037  53.91196
  56.27583  58.64207  61.0108   63.38211  65.75613  68.13296  70.5127
  72.89547  75.28137  77.6705   80.06296  82.45886  84.85828  87.26132
  89.66806  92.0786   94.49301  96.91138  99.33376 101.76025 104.19089
 106.62576 109.06492 111.50842 113.95632 116.40866 118.8655  121.32688
 123.79284 126.26341 128.73865 131.21857 133.70321 136.19261 138.68679
 141.18577 143.68958 146.19824 148.71178 151.2302  153.75354 156.2818
 158.815   161.35316 163.89628 166.44439 168.99749 171.55558 174.11869
 176.68682"
" 23.80756  26.14437  28.48399  30.8259   33.16983  35.51563  37.86323
  40.21261  42.5638   44.91683  47.27177  49.62869  51.98768  54.34883
  56.71223  59.07799  61.44622  63.81702  66.1905   68.56677  70.94594
  73.32811  75.71339  78.10188  80.49369  82.88891  85.28764  87.68996
  90.09598  92.50577  94.91941  97.33699  99.75858 102.18425 104.61407
 107.0481  109.48641 111.92904 114.37606 116.82752 119.28346 121.74393
 124.20897 126.67862 129.15292 131.6319  134.1156  136.60405 139.09727
 141.59528 144.09813 146.60582 149.11838 151.63583 154.15819 156.68547
 159.21769 161.75486 164.297   166.84411 169.39622 171.95333 174.51545
 177.08258"
" 24.24868  26.58534  28.92474  31.26639  33.61003  35.95551  38.30278
  40.65181  43.00263  45.35528  47.70983  50.06634  52.4249   54.7856
  57.14854  59.51383  61.88156  64.25184  66.62479  69.0005   71.3791
  73.76068  76.14534  78.5332   80.92436  83.31891  85.71695  88.11857
  90.52385  92.9329   95.34578  97.76259 100.18338 102.60825 105.03724
 107.47044 109.90789 112.34966 114.79581 117.24638 119.70143 122.16099
 124.62512 127.09385 129.56722 132.04527 134.52802 137.01552 139.50778
 142.00484 144.50672 147.01345 149.52504 152.04151 154.56289 157.08919
 159.62042 162.15661 164.69776 167.24389 169.79501 172.35113 174.91226
 177.47841"
" 24.68972  27.02623  29.3654   31.70679  34.05013  36.39529  38.74223
  41.09091  43.44137  45.79364  48.14779  50.50389  52.86202  55.22228
  57.58477  59.94957  62.31681  64.68658  67.059    69.43416  71.81219
  74.19318  76.57724  78.96447  81.35498  83.74886  86.14621  88.54713
  90.95169  93.36     95.77213  98.18816 100.60817 103.03222 105.4604
 107.89276 110.32937 112.77029 115.21556 117.66525 120.11941 122.57807
 125.04129 127.5091  129.98154 132.45866 134.94047 137.42702 139.91833
 142.41444 144.91535 147.42111 149.93173 152.44723 154.96764 157.49296
 160.02321 162.55842 165.09858 167.64373 170.19386 172.74899 175.30913
 177.87429"
" 25.13068  27.46702  29.80597  32.14708  34.49013  36.83498  39.18158
  41.52991  43.88001  46.2319   48.58565  50.94135  53.29906  55.65888
  58.0209   60.38524  62.75198  65.12124  67.49313  69.86775  72.24521
  74.62561  77.00906  79.39567  81.78554  84.17876  86.57543  88.97564
  91.37949  93.78707  96.19844  98.6137  101.03293 103.45619 105.88355
 108.31508 110.75085 113.19091 115.63532 118.08413 120.5374  122.99517
 125.45748 127.92437 130.39589 132.87208 135.35295 137.83856 140.32892
 142.82407 145.32403 147.82882 150.33847 152.853   155.37243 157.89677
 160.42605 162.96027 165.49946 168.04362 170.59276 173.1469  175.70606
 178.27022"
" 25.57156  27.90773  30.24644  32.58729  34.93004  37.27457  39.62083
  41.96882  44.31855  46.67006  49.02343  51.37871  53.736    56.09538
  58.45695  60.82081  63.18707  65.55582  67.92719  70.30126  72.67815
  75.05798  77.44083  79.82682  82.21604  84.6086   87.0046   89.40412
  91.80726  94.2141   96.62473  99.03922 101.45767 103.88013 106.30668
 108.73739 111.17232 113.61153 116.05508 118.50302 120.9554  123.41228
 125.87368 128.33967 130.81027 133.28552 135.76546 138.25013 140.73954
 143.23374 145.73274 148.23657 150.74526 153.25882 155.77727 158.30064
 160.82893 163.36218 165.90038 168.44355 170.99171 173.54487 176.10304
 178.66622"
" 26.01236  28.34834  30.68682  33.02739  35.36984  37.71406  40.05999
  42.40763  44.75699  47.10813  49.4611   51.81598  54.17285  56.53179
  58.89291  61.2563   63.62207  65.99032  68.36116  70.7347   73.11103
  75.49027  77.87253  80.2579   82.64649  85.0384   87.43372  89.83255
  92.23498  94.64109  97.05098  99.46472 101.88238 104.30406 106.7298
 109.15969 111.59379 114.03215 116.47484 118.92191 121.37342 123.8294
 126.2899  128.75498 131.22466 133.69899 136.178   138.66173 141.1502
 143.64344 146.14149 148.64436 151.15208 153.66467 156.18216 158.70455
 161.23187 163.76413 166.30135 168.84354 171.39072 173.94289 176.50007
 179.06226"
" 26.45307  28.78887  31.12711  33.46741  35.80956  38.15345  40.49905
  42.84634  45.19534  47.5461   49.89868  52.25316  54.60961  56.96812
  59.32878  61.69171  64.05699  66.42474  68.79506  71.16806  73.54384
  75.9225   78.30417  80.68892  83.07688  85.46814  87.86279  90.26094
  92.66266  95.06805  97.4772   99.89018 102.30708 104.72796 107.15291
 109.58198 112.01525 114.45277 116.89461 119.34081 121.79144 124.24653
 126.70614 129.17031 131.63908 134.11248 136.59056 139.07335 141.56088
 144.05318 146.55027 149.05218 151.55894 154.07057 156.58708 159.1085
 161.63485 164.16613 166.70237 169.24358 171.78978 174.34096 176.89716
 179.45836"
" 26.8937   29.22931  31.5673   33.90732  36.24917  38.59275  40.93801
  43.28495  45.63359  47.98398  50.33617  52.69024  55.04627  57.40435
  59.76457  62.12703  64.49183  66.85908  69.22888  71.60134  73.97657
  76.35466  78.73574  81.11989  83.50722  85.89783  88.29182  90.68928
  93.0903   95.49497  97.90338 100.31562 102.73174 105.15185 107.576
 110.00426 112.4367  114.87338 117.31437 119.75971 122.20946 124.66367
 127.12239 129.58565 132.05351 134.526   137.00315 139.48501 141.9716
 144.46295 146.95909 149.46005 151.96585 154.47651 156.99205 159.5125
 162.03787 164.56818 167.10345 169.64367 172.18889 174.73909 177.2943
 179.85452"
" 27.33424  29.66965  32.0074   34.34714  36.6887   39.03196  41.37688
  43.72347  46.07175  48.42176  50.77357  53.12724  55.48285  57.84049
  60.20027  62.56226  64.92659  67.29334  69.66263  72.03456  74.40923
  76.78676  79.16724  81.55079  83.93749  86.32746  88.72079  91.11757
  93.5179   95.92186  98.32954 100.74102 103.15639 105.57571 107.99907
 110.42652 112.85814 115.29399 117.73413 120.17861 122.62749 125.08082
 127.53865 130.00102 132.46797 134.93954 137.41577 139.89669 142.38234
 144.87275 147.36794 149.86795 152.37279 154.88249 157.39707 159.91655
 162.44094 164.97028 167.50456 170.04381 172.58804 175.13726 177.69149
 180.25072"
" 27.77469  30.10991  32.44741  34.78687  37.12812  39.47106  41.81566
  44.1619   46.50982  48.85945  51.21087  53.56414  55.91934  58.27655
  60.63588  62.99741  65.36126  67.72752  70.09629  72.46769  74.84182
  77.21878  79.59868  81.98162  84.36771  86.75704  89.14971  91.54582
  93.94545  96.3487   98.75566 101.1664  103.581   105.99955 108.42212
 110.84877 113.27957 115.71459 118.15389 120.59752 123.04553 125.49798
 127.95492 130.41639 132.88244 135.35309 137.8284  140.3084  142.79312
 145.28258 147.77683 150.27588 152.77977 155.2885  157.80212 160.32063
 162.84406 165.37242 167.90573 170.444   172.98725 175.53549 178.08873
 180.64698"
